time(s),x,y,z,vx,vy,vz,fuel_mass
7771,-14747.724841,-6367.350875,0.000000,2.325270,-3.175952,0.000000,0.00
7772,-14745.398154,-6370.526214,0.000000,2.326688,-3.175340,0.000000,0.00
7773,-14743.070048,-6373.700941,0.000000,2.328106,-3.174727,0.000000,0.00
7774,-14740.740524,-6376.875055,0.000000,2.329524,-3.174114,0.000000,0.00
7775,-14738.409582,-6380.048555,0.000000,2.330942,-3.173500,0.000000,0.00
7776,-14736.077221,-6383.221441,0.000000,2.332360,-3.172886,0.000000,0.00
7777,-14733.743443,-6386.393713,0.000000,2.333779,-3.172272,0.000000,0.00
7778,-14731.408246,-6389.565371,0.000000,2.335197,-3.171657,0.000000,0.00
7779,-14729.071631,-6392.736413,0.000000,2.336615,-3.171042,0.000000,0.00
7780,-14726.733598,-6395.906840,0.000000,2.338033,-3.170427,0.000000,0.00
7781,-14724.394146,-6399.076650,0.000000,2.339451,-3.169811,0.000000,0.00
7782,-14722.053276,-6402.245845,0.000000,2.340870,-3.169194,0.000000,0.00
7783,-14719.710989,-6405.414422,0.000000,2.342288,-3.168578,0.000000,0.00
7784,-14717.367282,-6408.582382,0.000000,2.343706,-3.167960,0.000000,0.00
7785,-14715.022158,-6411.749725,0.000000,2.345124,-3.167343,0.000000,0.00
7786,-14712.675615,-6414.916450,0.000000,2.346543,-3.166725,0.000000,0.00
7787,-14710.327654,-6418.082557,0.000000,2.347961,-3.166106,0.000000,0.00
7788,-14707.978275,-6421.248044,0.000000,2.349379,-3.165488,0.000000,0.00
7789,-14705.627477,-6424.412913,0.000000,2.350798,-3.164868,0.000000,0.00
7790,-14703.275261,-6427.577161,0.000000,2.352216,-3.164249,0.000000,0.00
7791,-14700.921627,-6430.740790,0.000000,2.353634,-3.163629,0.000000,0.00
7792,-14698.566574,-6433.903799,0.000000,2.355053,-3.163008,0.000000,0.00
7793,-14696.210103,-6437.066186,0.000000,2.356471,-3.162388,0.000000,0.00
7794,-14693.852214,-6440.227952,0.000000,2.357889,-3.161766,0.000000,0.00
7795,-14691.492907,-6443.389097,0.000000,2.359308,-3.161145,0.000000,0.00
7796,-14689.132181,-6446.549620,0.000000,2.360726,-3.160523,0.000000,0.00
7797,-14686.770036,-6449.709520,0.000000,2.362144,-3.159900,0.000000,0.00
7798,-14684.406474,-6452.868797,0.000000,2.363563,-3.159277,0.000000,0.00
7799,-14682.041492,-6456.027451,0.000000,2.364981,-3.158654,0.000000,0.00
7800,-14679.675093,-6459.185481,0.000000,2.366400,-3.158030,0.000000,0.00
7801,-14677.307275,-6462.342887,0.000000,2.367818,-3.157406,0.000000,0.00
7802,-14674.938039,-6465.499669,0.000000,2.369236,-3.156782,0.000000,0.00
7803,-14672.567384,-6468.655825,0.000000,2.370655,-3.156157,0.000000,0.00
7804,-14670.195311,-6471.811357,0.000000,2.372073,-3.155531,0.000000,0.00
7805,-14667.821819,-6474.966262,0.000000,2.373492,-3.154906,0.000000,0.00
7806,-14665.446909,-6478.120542,0.000000,2.374910,-3.154279,0.000000,0.00
7807,-14663.070581,-6481.274195,0.000000,2.376329,-3.153653,0.000000,0.00
7808,-14660.692834,-6484.427220,0.000000,2.377747,-3.153026,0.000000,0.00
7809,-14658.313668,-6487.579619,0.000000,2.379165,-3.152398,0.000000,0.00
7810,-14655.933084,-6490.731390,0.000000,2.380584,-3.151771,0.000000,0.00
7811,-14653.551082,-6493.882532,0.000000,2.382002,-3.151142,0.000000,0.00
7812,-14651.167661,-6497.033046,0.000000,2.383421,-3.150514,0.000000,0.00
7813,-14648.782821,-6500.182931,0.000000,2.384839,-3.149885,0.000000,0.00
7814,-14646.396563,-6503.332186,0.000000,2.386258,-3.149255,0.000000,0.00
7815,-14644.008887,-6506.480811,0.000000,2.387676,-3.148625,0.000000,0.00
7816,-14641.619792,-6509.628807,0.000000,2.389095,-3.147995,0.000000,0.00
7817,-14639.229278,-6512.776171,0.000000,2.390514,-3.147365,0.000000,0.00
7818,-14636.837346,-6515.922905,0.000000,2.391932,-3.146733,0.000000,0.00
7819,-14634.443996,-6519.069006,0.000000,2.393351,-3.146102,0.000000,0.00
7820,-14632.049226,-6522.214477,0.000000,2.394769,-3.145470,0.000000,0.00
7821,-14629.653038,-6525.359314,0.000000,2.396188,-3.144838,0.000000,0.00
7822,-14627.255432,-6528.503519,0.000000,2.397606,-3.144205,0.000000,0.00
7823,-14624.856407,-6531.647091,0.000000,2.399025,-3.143572,0.000000,0.00
7824,-14622.455963,-6534.790029,0.000000,2.400444,-3.142938,0.000000,0.00
7825,-14620.054101,-6537.932333,0.000000,2.401862,-3.142304,0.000000,0.00
7826,-14617.650820,-6541.074003,0.000000,2.403281,-3.141670,0.000000,0.00
7827,-14615.246121,-6544.215038,0.000000,2.404700,-3.141035,0.000000,0.00
7828,-14612.840003,-6547.355438,0.000000,2.406118,-3.140400,0.000000,0.00
7829,-14610.432466,-6550.495202,0.000000,2.407537,-3.139764,0.000000,0.00
7830,-14608.023510,-6553.634330,0.000000,2.408955,-3.139128,0.000000,0.00
7831,-14605.613136,-6556.772822,0.000000,2.410374,-3.138492,0.000000,0.00
7832,-14603.201343,-6559.910677,0.000000,2.411793,-3.137855,0.000000,0.00
7833,-14600.788132,-6563.047894,0.000000,2.413211,-3.137218,0.000000,0.00
7834,-14598.373502,-6566.184474,0.000000,2.414630,-3.136580,0.000000,0.00
7835,-14595.957453,-6569.320416,0.000000,2.416049,-3.135942,0.000000,0.00
7836,-14593.539985,-6572.455719,0.000000,2.417468,-3.135303,0.000000,0.00
7837,-14591.121099,-6575.590383,0.000000,2.418886,-3.134664,0.000000,0.00
7838,-14588.700794,-6578.724408,0.000000,2.420305,-3.134025,0.000000,0.00
7839,-14586.279070,-6581.857793,0.000000,2.421724,-3.133385,0.000000,0.00
7840,-14583.855927,-6584.990538,0.000000,2.423143,-3.132745,0.000000,0.00
7841,-14581.431366,-6588.122642,0.000000,2.424561,-3.132104,0.000000,0.00
7842,-14579.005386,-6591.254106,0.000000,2.425980,-3.131463,0.000000,0.00
7843,-14576.577987,-6594.384927,0.000000,2.427399,-3.130822,0.000000,0.00
7844,-14574.149170,-6597.515107,0.000000,2.428818,-3.130180,0.000000,0.00
7845,-14571.718933,-6600.644645,0.000000,2.430236,-3.129538,0.000000,0.00
7846,-14569.287278,-6603.773540,0.000000,2.431655,-3.128895,0.000000,0.00
7847,-14566.854204,-6606.901792,0.000000,2.433074,-3.128252,0.000000,0.00
7848,-14564.419711,-6610.029400,0.000000,2.434493,-3.127608,0.000000,0.00
7849,-14561.983799,-6613.156365,0.000000,2.435912,-3.126964,0.000000,0.00
7850,-14559.546469,-6616.282685,0.000000,2.437331,-3.126320,0.000000,0.00
7851,-14557.107719,-6619.408360,0.000000,2.438749,-3.125675,0.000000,0.00
7852,-14554.667551,-6622.533390,0.000000,2.440168,-3.125030,0.000000,0.00
7853,-14552.225964,-6625.657775,0.000000,2.441587,-3.124385,0.000000,0.00
7854,-14549.782958,-6628.781514,0.000000,2.443006,-3.123739,0.000000,0.00
7855,-14547.338533,-6631.904606,0.000000,2.444425,-3.123092,0.000000,0.00
7856,-14544.892689,-6635.027051,0.000000,2.445844,-3.122445,0.000000,0.00
7857,-14542.445427,-6638.148849,0.000000,2.447263,-3.121798,0.000000,0.00
7858,-14539.996745,-6641.269999,0.000000,2.448682,-3.121150,0.000000,0.00
7859,-14537.546645,-6644.390502,0.000000,2.450100,-3.120502,0.000000,0.00
7860,-14535.095125,-6647.510355,0.000000,2.451519,-3.119854,0.000000,0.00
7861,-14532.642187,-6650.629560,0.000000,2.452938,-3.119205,0.000000,0.00
7862,-14530.187830,-6653.748115,0.000000,2.454357,-3.118555,0.000000,0.00
7863,-14527.732053,-6656.866021,0.000000,2.455776,-3.117906,0.000000,0.00
7864,-14525.274858,-6659.983276,0.000000,2.457195,-3.117255,0.000000,0.00
7865,-14522.816244,-6663.099881,0.000000,2.458614,-3.116605,0.000000,0.00
7866,-14520.356211,-6666.215835,0.000000,2.460033,-3.115954,0.000000,0.00
7867,-14517.894759,-6669.331137,0.000000,2.461452,-3.115302,0.000000,0.00
7868,-14515.431887,-6672.445788,0.000000,2.462871,-3.114650,0.000000,0.00
7869,-14512.967597,-6675.559786,0.000000,2.464290,-3.113998,0.000000,0.00
7870,-14510.501888,-6678.673131,0.000000,2.465709,-3.113345,0.000000,0.00
7871,-14508.034760,-6681.785824,0.000000,2.467128,-3.112692,0.000000,0.00
7872,-14505.566213,-6684.897862,0.000000,2.468547,-3.112039,0.000000,0.00
7873,-14503.096246,-6688.009247,0.000000,2.469966,-3.111385,0.000000,0.00
7874,-14500.624861,-6691.119978,0.000000,2.471385,-3.110730,0.000000,0.00
7875,-14498.152057,-6694.230053,0.000000,2.472804,-3.110076,0.000000,0.00
7876,-14495.677833,-6697.339474,0.000000,2.474223,-3.109420,0.000000,0.00
7877,-14493.202191,-6700.448238,0.000000,2.475643,-3.108765,0.000000,0.00
7878,-14490.725129,-6703.556347,0.000000,2.477062,-3.108109,0.000000,0.00
7879,-14488.246648,-6706.663799,0.000000,2.478481,-3.107452,0.000000,0.00
7880,-14485.766748,-6709.770595,0.000000,2.479900,-3.106795,0.000000,0.00
7881,-14483.285429,-6712.876733,0.000000,2.481319,-3.106138,0.000000,0.00
7882,-14480.802691,-6715.982213,0.000000,2.482738,-3.105480,0.000000,0.00
7883,-14478.318534,-6719.087035,0.000000,2.484157,-3.104822,0.000000,0.00
7884,-14475.832958,-6722.191198,0.000000,2.485576,-3.104163,0.000000,0.00
7885,-14473.345962,-6725.294703,0.000000,2.486996,-3.103504,0.000000,0.00
7886,-14470.857547,-6728.397547,0.000000,2.488415,-3.102845,0.000000,0.00
7887,-14468.367713,-6731.499733,0.000000,2.489834,-3.102185,0.000000,0.00
7888,-14465.876460,-6734.601257,0.000000,2.491253,-3.101525,0.000000,0.00
7889,-14463.383788,-6737.702121,0.000000,2.492672,-3.100864,0.000000,0.00
7890,-14460.889697,-6740.802324,0.000000,2.494091,-3.100203,0.000000,0.00
7891,-14458.394186,-6743.901866,0.000000,2.495511,-3.099541,0.000000,0.00
7892,-14455.897256,-6747.000745,0.000000,2.496930,-3.098879,0.000000,0.00
7893,-14453.398907,-6750.098962,0.000000,2.498349,-3.098217,0.000000,0.00
7894,-14450.899139,-6753.196517,0.000000,2.499768,-3.097554,0.000000,0.00
7895,-14448.397951,-6756.293408,0.000000,2.501188,-3.096891,0.000000,0.00
7896,-14445.895344,-6759.389635,0.000000,2.502607,-3.096227,0.000000,0.00
7897,-14443.391318,-6762.485198,0.000000,2.504026,-3.095563,0.000000,0.00
7898,-14440.885873,-6765.580097,0.000000,2.505445,-3.094899,0.000000,0.00
7899,-14438.379008,-6768.674331,0.000000,2.506865,-3.094234,0.000000,0.00
7900,-14435.870724,-6771.767899,0.000000,2.508284,-3.093568,0.000000,0.00
7901,-14433.361021,-6774.860802,0.000000,2.509703,-3.092903,0.000000,0.00
7902,-14430.849898,-6777.953038,0.000000,2.511123,-3.092236,0.000000,0.00
7903,-14428.337356,-6781.044608,0.000000,2.512542,-3.091570,0.000000,0.00
7904,-14425.823395,-6784.135511,0.000000,2.513961,-3.090903,0.000000,0.00
7905,-14423.308015,-6787.225746,0.000000,2.515381,-3.090235,0.000000,0.00
7906,-14420.791215,-6790.315314,0.000000,2.516800,-3.089567,0.000000,0.00
7907,-14418.272996,-6793.404213,0.000000,2.518219,-3.088899,0.000000,0.00
7908,-14415.753357,-6796.492443,0.000000,2.519639,-3.088230,0.000000,0.00
7909,-14413.232299,-6799.580004,0.000000,2.521058,-3.087561,0.000000,0.00
7910,-14410.709822,-6802.666896,0.000000,2.522477,-3.086892,0.000000,0.00
7911,-14408.185925,-6805.753117,0.000000,2.523897,-3.086221,0.000000,0.00
7912,-14405.660609,-6808.838668,0.000000,2.525316,-3.085551,0.000000,0.00
7913,-14403.133873,-6811.923548,0.000000,2.526736,-3.084880,0.000000,0.00
7914,-14400.605718,-6815.007757,0.000000,2.528155,-3.084209,0.000000,0.00
7915,-14398.076144,-6818.091294,0.000000,2.529574,-3.083537,0.000000,0.00
7916,-14395.545150,-6821.174159,0.000000,2.530994,-3.082865,0.000000,0.00
7917,-14393.012737,-6824.256351,0.000000,2.532413,-3.082192,0.000000,0.00
7918,-14390.478904,-6827.337871,0.000000,2.533833,-3.081519,0.000000,0.00
7919,-14387.943652,-6830.418716,0.000000,2.535252,-3.080846,0.000000,0.00
7920,-14385.406980,-6833.498888,0.000000,2.536672,-3.080172,0.000000,0.00
7921,-14382.868889,-6836.578386,0.000000,2.538091,-3.079498,0.000000,0.00
7922,-14380.329378,-6839.657209,0.000000,2.539511,-3.078823,0.000000,0.00
7923,-14377.788448,-6842.735357,0.000000,2.540930,-3.078148,0.000000,0.00
7924,-14375.246099,-6845.812829,0.000000,2.542350,-3.077472,0.000000,0.00
7925,-14372.702330,-6848.889626,0.000000,2.543769,-3.076796,0.000000,0.00
7926,-14370.157141,-6851.965745,0.000000,2.545189,-3.076120,0.000000,0.00
7927,-14367.610533,-6855.041188,0.000000,2.546608,-3.075443,0.000000,0.00
7928,-14365.062505,-6858.115954,0.000000,2.548028,-3.074766,0.000000,0.00
7929,-14362.513058,-6861.190042,0.000000,2.549447,-3.074088,0.000000,0.00
7930,-14359.962191,-6864.263452,0.000000,2.550867,-3.073410,0.000000,0.00
7931,-14357.409904,-6867.336183,0.000000,2.552286,-3.072731,0.000000,0.00
7932,-14354.856198,-6870.408235,0.000000,2.553706,-3.072052,0.000000,0.00
7933,-14352.301073,-6873.479608,0.000000,2.555126,-3.071373,0.000000,0.00
7934,-14349.744527,-6876.550301,0.000000,2.556545,-3.070693,0.000000,0.00
7935,-14347.186562,-6879.620313,0.000000,2.557965,-3.070013,0.000000,0.00
7936,-14344.627178,-6882.689645,0.000000,2.559384,-3.069332,0.000000,0.00
7937,-14342.066374,-6885.758296,0.000000,2.560804,-3.068651,0.000000,0.00
7938,-14339.504150,-6888.826265,0.000000,2.562224,-3.067969,0.000000,0.00
7939,-14336.940507,-6891.893552,0.000000,2.563643,-3.067287,0.000000,0.00
7940,-14334.375444,-6894.960157,0.000000,2.565063,-3.066605,0.000000,0.00
7941,-14331.808961,-6898.026079,0.000000,2.566483,-3.065922,0.000000,0.00
7942,-14329.241059,-6901.091318,0.000000,2.567902,-3.065239,0.000000,0.00
7943,-14326.671737,-6904.155872,0.000000,2.569322,-3.064555,0.000000,0.00
7944,-14324.100995,-6907.219743,0.000000,2.570742,-3.063871,0.000000,0.00
7945,-14321.528834,-6910.282929,0.000000,2.572161,-3.063186,0.000000,0.00
7946,-14318.955252,-6913.345430,0.000000,2.573581,-3.062501,0.000000,0.00
7947,-14316.380252,-6916.407246,0.000000,2.575001,-3.061816,0.000000,0.00
7948,-14313.803831,-6919.468376,0.000000,2.576421,-3.061130,0.000000,0.00
7949,-14311.225991,-6922.528819,0.000000,2.577840,-3.060443,0.000000,0.00
7950,-14308.646731,-6925.588576,0.000000,2.579260,-3.059757,0.000000,0.00
7951,-14306.066051,-6928.647645,0.000000,2.580680,-3.059069,0.000000,0.00
7952,-14303.483951,-6931.706027,0.000000,2.582100,-3.058382,0.000000,0.00
7953,-14300.900432,-6934.763721,0.000000,2.583519,-3.057694,0.000000,0.00
7954,-14298.315493,-6937.820726,0.000000,2.584939,-3.057005,0.000000,0.00
7955,-14295.729134,-6940.877042,0.000000,2.586359,-3.056316,0.000000,0.00
7956,-14293.141355,-6943.932669,0.000000,2.587779,-3.055627,0.000000,0.00
7957,-14290.552157,-6946.987607,0.000000,2.589199,-3.054937,0.000000,0.00
7958,-14287.961538,-6950.041854,0.000000,2.590618,-3.054247,0.000000,0.00
7959,-14285.369500,-6953.095410,0.000000,2.592038,-3.053556,0.000000,0.00
7960,-14282.776042,-6956.148276,0.000000,2.593458,-3.052865,0.000000,0.00
7961,-14280.181164,-6959.200449,0.000000,2.594878,-3.052174,0.000000,0.00
7962,-14277.584866,-6962.251931,0.000000,2.596298,-3.051482,0.000000,0.00
7963,-14274.987149,-6965.302721,0.000000,2.597718,-3.050790,0.000000,0.00
7964,-14272.388011,-6968.352818,0.000000,2.599137,-3.050097,0.000000,0.00
7965,-14269.787454,-6971.402221,0.000000,2.600557,-3.049403,0.000000,0.00
7966,-14267.185477,-6974.450931,0.000000,2.601977,-3.048710,0.000000,0.00
7967,-14264.582080,-6977.498947,0.000000,2.603397,-3.048016,0.000000,0.00
7968,-14261.977263,-6980.546268,0.000000,2.604817,-3.047321,0.000000,0.00
7969,-14259.371026,-6983.592894,0.000000,2.606237,-3.046626,0.000000,0.00
7970,-14256.763369,-6986.638825,0.000000,2.607657,-3.045931,0.000000,0.00
7971,-14254.154292,-6989.684060,0.000000,2.609077,-3.045235,0.000000,0.00
7972,-14251.543795,-6992.728598,0.000000,2.610497,-3.044539,0.000000,0.00
7973,-14248.931879,-6995.772440,0.000000,2.611917,-3.043842,0.000000,0.00
7974,-14246.318542,-6998.815585,0.000000,2.613337,-3.043145,0.000000,0.00
7975,-14243.703785,-7001.858032,0.000000,2.614757,-3.042447,0.000000,0.00
7976,-14241.087609,-7004.899781,0.000000,2.616177,-3.041749,0.000000,0.00
7977,-14238.470012,-7007.940832,0.000000,2.617597,-3.041051,0.000000,0.00
7978,-14235.850995,-7010.981184,0.000000,2.619017,-3.040352,0.000000,0.00
7979,-14233.230559,-7014.020836,0.000000,2.620437,-3.039652,0.000000,0.00
7980,-14230.608702,-7017.059789,0.000000,2.621857,-3.038953,0.000000,0.00
7981,-14227.985425,-7020.098041,0.000000,2.623277,-3.038252,0.000000,0.00
7982,-14225.360729,-7023.135593,0.000000,2.624697,-3.037552,0.000000,0.00
7983,-14222.734612,-7026.172444,0.000000,2.626117,-3.036851,0.000000,0.00
7984,-14220.107075,-7029.208593,0.000000,2.627537,-3.036149,0.000000,0.00
7985,-14217.478118,-7032.244040,0.000000,2.628957,-3.035447,0.000000,0.00
7986,-14214.847741,-7035.278785,0.000000,2.630377,-3.034745,0.000000,0.00
7987,-14212.215944,-7038.312827,0.000000,2.631797,-3.034042,0.000000,0.00
7988,-14209.582727,-7041.346166,0.000000,2.633217,-3.033339,0.000000,0.00
7989,-14206.948090,-7044.378801,0.000000,2.634637,-3.032635,0.000000,0.00
7990,-14204.312033,-7047.410731,0.000000,2.636057,-3.031931,0.000000,0.00
7991,-14201.674555,-7050.441958,0.000000,2.637477,-3.031226,0.000000,0.00
7992,-14199.035658,-7053.472479,0.000000,2.638898,-3.030521,0.000000,0.00
7993,-14196.395340,-7056.502295,0.000000,2.640318,-3.029816,0.000000,0.00
7994,-14193.753602,-7059.531405,0.000000,2.641738,-3.029110,0.000000,0.00
7995,-14191.110444,-7062.559808,0.000000,2.643158,-3.028404,0.000000,0.00
7996,-14188.465866,-7065.587505,0.000000,2.644578,-3.027697,0.000000,0.00
7997,-14185.819868,-7068.614495,0.000000,2.645998,-3.026990,0.000000,0.00
7998,-14183.172449,-7071.640777,0.000000,2.647419,-3.026282,0.000000,0.00
7999,-14180.523610,-7074.666350,0.000000,2.648839,-3.025574,0.000000,0.00
8000,-14177.873352,-7077.691216,0.000000,2.650259,-3.024865,0.000000,0.00
8001,-14175.221672,-7080.715372,0.000000,2.651679,-3.024156,0.000000,0.00
8002,-14172.568573,-7083.738819,0.000000,2.653099,-3.023447,0.000000,0.00
8003,-14169.914054,-7086.761556,0.000000,2.654520,-3.022737,0.000000,0.00
8004,-14167.258114,-7089.783583,0.000000,2.655940,-3.022027,0.000000,0.00
8005,-14164.600754,-7092.804899,0.000000,2.657360,-3.021316,0.000000,0.00
8006,-14161.941974,-7095.825503,0.000000,2.658780,-3.020605,0.000000,0.00
8007,-14159.281773,-7098.845397,0.000000,2.660201,-3.019893,0.000000,0.00
8008,-14156.620152,-7101.864578,0.000000,2.661621,-3.019181,0.000000,0.00
8009,-14153.957111,-7104.883046,0.000000,2.663041,-3.018469,0.000000,0.00
8010,-14151.292650,-7107.900802,0.000000,2.664461,-3.017756,0.000000,0.00
8011,-14148.626768,-7110.917844,0.000000,2.665882,-3.017042,0.000000,0.00
8012,-14145.959466,-7113.934173,0.000000,2.667302,-3.016328,0.000000,0.00
8013,-14143.290744,-7116.949787,0.000000,2.668722,-3.015614,0.000000,0.00
8014,-14140.620601,-7119.964686,0.000000,2.670143,-3.014899,0.000000,0.00
8015,-14137.949038,-7122.978871,0.000000,2.671563,-3.014184,0.000000,0.00
8016,-14135.276055,-7125.992340,0.000000,2.672983,-3.013469,0.000000,0.00
8017,-14132.601652,-7129.005092,0.000000,2.674404,-3.012753,0.000000,0.00
8018,-14129.925828,-7132.017128,0.000000,2.675824,-3.012036,0.000000,0.00
8019,-14127.248583,-7135.028448,0.000000,2.677244,-3.011319,0.000000,0.00
8020,-14124.569919,-7138.039050,0.000000,2.678665,-3.010602,0.000000,0.00
8021,-14121.889833,-7141.048934,0.000000,2.680085,-3.009884,0.000000,0.00
8022,-14119.208328,-7144.058100,0.000000,2.681505,-3.009166,0.000000,0.00
8023,-14116.525402,-7147.066547,0.000000,2.682926,-3.008447,0.000000,0.00
8024,-14113.841056,-7150.074275,0.000000,2.684346,-3.007728,0.000000,0.00
8025,-14111.155289,-7153.081283,0.000000,2.685767,-3.007008,0.000000,0.00
8026,-14108.468102,-7156.087572,0.000000,2.687187,-3.006288,0.000000,0.00
8027,-14105.779494,-7159.093140,0.000000,2.688608,-3.005568,0.000000,0.00
8028,-14103.089466,-7162.097987,0.000000,2.690028,-3.004847,0.000000,0.00
8029,-14100.398018,-7165.102112,0.000000,2.691448,-3.004126,0.000000,0.00
8030,-14097.705149,-7168.105516,0.000000,2.692869,-3.003404,0.000000,0.00
8031,-14095.010859,-7171.108198,0.000000,2.694289,-3.002682,0.000000,0.00
8032,-14092.315149,-7174.110157,0.000000,2.695710,-3.001959,0.000000,0.00
8033,-14089.618019,-7177.111392,0.000000,2.697130,-3.001236,0.000000,0.00
8034,-14086.919468,-7180.111905,0.000000,2.698551,-3.000512,0.000000,0.00
8035,-14084.219497,-7183.111693,0.000000,2.699971,-2.999788,0.000000,0.00
8036,-14081.518105,-7186.110756,0.000000,2.701392,-2.999064,0.000000,0.00
8037,-14078.815292,-7189.109095,0.000000,2.702812,-2.998339,0.000000,0.00
8038,-14076.111059,-7192.106709,0.000000,2.704233,-2.997613,0.000000,0.00
8039,-14073.405406,-7195.103596,0.000000,2.705654,-2.996888,0.000000,0.00
8040,-14070.698332,-7198.099757,0.000000,2.707074,-2.996161,0.000000,0.00
8041,-14067.989837,-7201.095192,0.000000,2.708495,-2.995435,0.000000,0.00
8042,-14065.279922,-7204.089899,0.000000,2.709915,-2.994707,0.000000,0.00
8043,-14062.568586,-7207.083879,0.000000,2.711336,-2.993980,0.000000,0.00
8044,-14059.855830,-7210.077131,0.000000,2.712756,-2.993252,0.000000,0.00
8045,-14057.141653,-7213.069654,0.000000,2.714177,-2.992523,0.000000,0.00
8046,-14054.426055,-7216.061448,0.000000,2.715598,-2.991794,0.000000,0.00
8047,-14051.709037,-7219.052513,0.000000,2.717018,-2.991065,0.000000,0.00
