time(s),x,y,z,vx,vy,vz,fuel_mass
1990,-1593.541439,7759.614037,0.000000,-6.181770,-1.710311,0.000000,0.00
1991,-1599.721931,7757.897504,0.000000,-6.180492,-1.716533,0.000000,0.00
1992,-1605.901141,7756.174750,0.000000,-6.179209,-1.722755,0.000000,0.00
1993,-1612.079062,7754.445774,0.000000,-6.177921,-1.728976,0.000000,0.00
1994,-1618.255690,7752.710577,0.000000,-6.176628,-1.735197,0.000000,0.00
1995,-1624.431019,7750.969159,0.000000,-6.175329,-1.741418,0.000000,0.00
1996,-1630.605045,7749.221521,0.000000,-6.174026,-1.747638,0.000000,0.00
1997,-1636.777762,7747.467663,0.000000,-6.172717,-1.753858,0.000000,0.00
1998,-1642.949165,7745.707586,0.000000,-6.171403,-1.760077,0.000000,0.00
1999,-1649.119249,7743.941289,0.000000,-6.170084,-1.766297,0.000000,0.00
2000,-1655.288009,7742.168774,0.000000,-6.168760,-1.772515,0.000000,0.00
2001,-1661.455439,7740.390040,0.000000,-6.167430,-1.778734,0.000000,0.00
2002,-1667.621534,7738.605088,0.000000,-6.166095,-1.784952,0.000000,0.00
2003,-1673.786290,7736.813918,0.000000,-6.164755,-1.791170,0.000000,0.00
2004,-1679.949700,7735.016531,0.000000,-6.163410,-1.797387,0.000000,0.00
2005,-1686.111760,7733.212927,0.000000,-6.162060,-1.803604,0.000000,0.00
2006,-1692.272465,7731.403106,0.000000,-6.160705,-1.809821,0.000000,0.00
2007,-1698.431809,7729.587070,0.000000,-6.159344,-1.816037,0.000000,0.00
2008,-1704.589787,7727.764817,0.000000,-6.157978,-1.822253,0.000000,0.00
2009,-1710.746395,7725.936349,0.000000,-6.156607,-1.828468,0.000000,0.00
2010,-1716.901626,7724.101666,0.000000,-6.155231,-1.834683,0.000000,0.00
2011,-1723.055476,7722.260769,0.000000,-6.153850,-1.840897,0.000000,0.00
2012,-1729.207939,7720.413657,0.000000,-6.152463,-1.847112,0.000000,0.00
2013,-1735.359010,7718.560332,0.000000,-6.151071,-1.853325,0.000000,0.00
2014,-1741.508685,7716.700793,0.000000,-6.149675,-1.859539,0.000000,0.00
2015,-1747.656957,7714.835041,0.000000,-6.148272,-1.865752,0.000000,0.00
2016,-1753.803822,7712.963077,0.000000,-6.146865,-1.871964,0.000000,0.00
2017,-1759.949275,7711.084900,0.000000,-6.145452,-1.878177,0.000000,0.00
2018,-1766.093310,7709.200512,0.000000,-6.144035,-1.884388,0.000000,0.00
2019,-1772.235921,7707.309912,0.000000,-6.142612,-1.890600,0.000000,0.00
2020,-1778.377105,7705.413101,0.000000,-6.141184,-1.896811,0.000000,0.00
2021,-1784.516855,7703.510080,0.000000,-6.139750,-1.903021,0.000000,0.00
2022,-1790.655167,7701.600849,0.000000,-6.138312,-1.909231,0.000000,0.00
2023,-1796.792035,7699.685408,0.000000,-6.136868,-1.915441,0.000000,0.00
2024,-1802.927454,7697.763758,0.000000,-6.135419,-1.921650,0.000000,0.00
2025,-1809.061419,7695.835899,0.000000,-6.133965,-1.927859,0.000000,0.00
2026,-1815.193924,7693.901832,0.000000,-6.132505,-1.934067,0.000000,0.00
2027,-1821.324965,7691.961557,0.000000,-6.131041,-1.940275,0.000000,0.00
2028,-1827.454536,7690.015074,0.000000,-6.129571,-1.946483,0.000000,0.00
2029,-1833.582632,7688.062385,0.000000,-6.128096,-1.952690,0.000000,0.00
2030,-1839.709247,7686.103489,0.000000,-6.126616,-1.958896,0.000000,0.00
2031,-1845.834377,7684.138386,0.000000,-6.125130,-1.965102,0.000000,0.00
2032,-1851.958017,7682.167078,0.000000,-6.123639,-1.971308,0.000000,0.00
2033,-1858.080160,7680.189565,0.000000,-6.122144,-1.977513,0.000000,0.00
2034,-1864.200803,7678.205847,0.000000,-6.120642,-1.983718,0.000000,0.00
2035,-1870.319939,7676.215925,0.000000,-6.119136,-1.989922,0.000000,0.00
2036,-1876.437564,7674.219799,0.000000,-6.117625,-1.996126,0.000000,0.00
2037,-1882.553671,7672.217469,0.000000,-6.116108,-2.002330,0.000000,0.00
2038,-1888.668257,7670.208937,0.000000,-6.114586,-2.008533,0.000000,0.00
2039,-1894.781315,7668.194202,0.000000,-6.113058,-2.014735,0.000000,0.00
2040,-1900.892841,7666.173265,0.000000,-6.111526,-2.020937,0.000000,0.00
2041,-1907.002829,7664.146126,0.000000,-6.109988,-2.027139,0.000000,0.00
2042,-1913.111275,7662.112787,0.000000,-6.108445,-2.033340,0.000000,0.00
2043,-1919.218172,7660.073246,0.000000,-6.106897,-2.039540,0.000000,0.00
2044,-1925.323515,7658.027506,0.000000,-6.105344,-2.045740,0.000000,0.00
2045,-1931.427300,7655.975566,0.000000,-6.103785,-2.051940,0.000000,0.00
2046,-1937.529522,7653.917427,0.000000,-6.102221,-2.058139,0.000000,0.00
2047,-1943.630173,7651.853090,0.000000,-6.100652,-2.064338,0.000000,0.00
2048,-1949.729251,7649.782554,0.000000,-6.099078,-2.070536,0.000000,0.00
2049,-1955.826749,7647.705821,0.000000,-6.097498,-2.076733,0.000000,0.00
2050,-1961.922662,7645.622890,0.000000,-6.095913,-2.082931,0.000000,0.00
2051,-1968.016985,7643.533763,0.000000,-6.094323,-2.089127,0.000000,0.00
2052,-1974.109713,7641.438440,0.000000,-6.092728,-2.095323,0.000000,0.00
2053,-1980.200840,7639.336921,0.000000,-6.091127,-2.101519,0.000000,0.00
2054,-1986.290361,7637.229207,0.000000,-6.089521,-2.107714,0.000000,0.00
2055,-1992.378271,7635.115298,0.000000,-6.087910,-2.113909,0.000000,0.00
2056,-1998.464565,7632.995195,0.000000,-6.086294,-2.120103,0.000000,0.00
2057,-2004.549237,7630.868898,0.000000,-6.084672,-2.126296,0.000000,0.00
2058,-2010.632282,7628.736409,0.000000,-6.083045,-2.132490,0.000000,0.00
2059,-2016.713695,7626.597727,0.000000,-6.081413,-2.138682,0.000000,0.00
2060,-2022.793471,7624.452853,0.000000,-6.079776,-2.144874,0.000000,0.00
2061,-2028.871604,7622.301787,0.000000,-6.078133,-2.151066,0.000000,0.00
2062,-2034.948090,7620.144530,0.000000,-6.076485,-2.157257,0.000000,0.00
2063,-2041.022922,7617.981083,0.000000,-6.074832,-2.163447,0.000000,0.00
2064,-2047.096095,7615.811446,0.000000,-6.073174,-2.169637,0.000000,0.00
2065,-2053.167605,7613.635619,0.000000,-6.071510,-2.175827,0.000000,0.00
2066,-2059.237446,7611.453604,0.000000,-6.069841,-2.182015,0.000000,0.00
2067,-2065.305613,7609.265400,0.000000,-6.068167,-2.188204,0.000000,0.00
2068,-2071.372101,7607.071009,0.000000,-6.066487,-2.194391,0.000000,0.00
2069,-2077.436903,7604.870430,0.000000,-6.064803,-2.200579,0.000000,0.00
2070,-2083.500016,7602.663665,0.000000,-6.063113,-2.206765,0.000000,0.00
2071,-2089.561433,7600.450713,0.000000,-6.061417,-2.212952,0.000000,0.00
2072,-2095.621150,7598.231576,0.000000,-6.059717,-2.219137,0.000000,0.00
2073,-2101.679160,7596.006254,0.000000,-6.058011,-2.225322,0.000000,0.00
2074,-2107.735460,7593.774747,0.000000,-6.056300,-2.231507,0.000000,0.00
2075,-2113.790044,7591.537057,0.000000,-6.054583,-2.237690,0.000000,0.00
2076,-2119.842905,7589.293183,0.000000,-6.052862,-2.243874,0.000000,0.00
2077,-2125.894040,7587.043127,0.000000,-6.051135,-2.250057,0.000000,0.00
2078,-2131.943442,7584.786888,0.000000,-6.049402,-2.256239,0.000000,0.00
2079,-2137.991107,7582.524467,0.000000,-6.047665,-2.262420,0.000000,0.00
2080,-2144.037029,7580.255866,0.000000,-6.045922,-2.268601,0.000000,0.00
2081,-2150.081203,7577.981084,0.000000,-6.044174,-2.274782,0.000000,0.00
2082,-2156.123623,7575.700122,0.000000,-6.042421,-2.280962,0.000000,0.00
2083,-2162.164285,7573.412981,0.000000,-6.040662,-2.287141,0.000000,0.00
2084,-2168.203183,7571.119661,0.000000,-6.038898,-2.293320,0.000000,0.00
2085,-2174.240312,7568.820163,0.000000,-6.037129,-2.299498,0.000000,0.00
2086,-2180.275666,7566.514488,0.000000,-6.035354,-2.305675,0.000000,0.00
2087,-2186.309240,7564.202636,0.000000,-6.033574,-2.311852,0.000000,0.00
2088,-2192.341029,7561.884607,0.000000,-6.031789,-2.318029,0.000000,0.00
2089,-2198.371027,7559.560402,0.000000,-6.029998,-2.324205,0.000000,0.00
2090,-2204.399230,7557.230023,0.000000,-6.028203,-2.330380,0.000000,0.00
2091,-2210.425631,7554.893468,0.000000,-6.026402,-2.336554,0.000000,0.00
2092,-2216.450226,7552.550740,0.000000,-6.024595,-2.342728,0.000000,0.00
2093,-2222.473010,7550.201839,0.000000,-6.022784,-2.348901,0.000000,0.00
2094,-2228.493977,7547.846765,0.000000,-6.020967,-2.355074,0.000000,0.00
2095,-2234.513121,7545.485519,0.000000,-6.019144,-2.361246,0.000000,0.00
2096,-2240.530437,7543.118101,0.000000,-6.017317,-2.367418,0.000000,0.00
2097,-2246.545921,7540.744512,0.000000,-6.015484,-2.373589,0.000000,0.00
2098,-2252.559567,7538.364754,0.000000,-6.013645,-2.379759,0.000000,0.00
2099,-2258.571368,7535.978825,0.000000,-6.011802,-2.385928,0.000000,0.00
2100,-2264.581322,7533.586728,0.000000,-6.009953,-2.392097,0.000000,0.00
2101,-2270.589420,7531.188462,0.000000,-6.008099,-2.398266,0.000000,0.00
2102,-2276.595660,7528.784029,0.000000,-6.006239,-2.404433,0.000000,0.00
2103,-2282.600034,7526.373429,0.000000,-6.004375,-2.410600,0.000000,0.00
2104,-2288.602539,7523.956662,0.000000,-6.002504,-2.416767,0.000000,0.00
2105,-2294.603167,7521.533729,0.000000,-6.000629,-2.422933,0.000000,0.00
2106,-2300.601916,7519.104631,0.000000,-5.998748,-2.429098,0.000000,0.00
2107,-2306.598778,7516.669369,0.000000,-5.996862,-2.435262,0.000000,0.00
2108,-2312.593748,7514.227943,0.000000,-5.994971,-2.441426,0.000000,0.00
2109,-2318.586822,7511.780354,0.000000,-5.993074,-2.447589,0.000000,0.00
2110,-2324.577993,7509.326603,0.000000,-5.991172,-2.453752,0.000000,0.00
2111,-2330.567257,7506.866689,0.000000,-5.989264,-2.459913,0.000000,0.00
2112,-2336.554609,7504.400614,0.000000,-5.987351,-2.466075,0.000000,0.00
2113,-2342.540042,7501.928379,0.000000,-5.985433,-2.472235,0.000000,0.00
2114,-2348.523552,7499.449984,0.000000,-5.983510,-2.478395,0.000000,0.00
2115,-2354.505133,7496.965430,0.000000,-5.981581,-2.484554,0.000000,0.00
2116,-2360.484780,7494.474717,0.000000,-5.979647,-2.490713,0.000000,0.00
2117,-2366.462487,7491.977847,0.000000,-5.977707,-2.496871,0.000000,0.00
2118,-2372.438249,7489.474819,0.000000,-5.975762,-2.503028,0.000000,0.00
2119,-2378.412062,7486.965635,0.000000,-5.973812,-2.509184,0.000000,0.00
2120,-2384.383919,7484.450295,0.000000,-5.971857,-2.515340,0.000000,0.00
2121,-2390.353814,7481.928800,0.000000,-5.969896,-2.521495,0.000000,0.00
2122,-2396.321744,7479.401151,0.000000,-5.967930,-2.527649,0.000000,0.00
2123,-2402.287702,7476.867348,0.000000,-5.965958,-2.533803,0.000000,0.00
2124,-2408.251683,7474.327392,0.000000,-5.963981,-2.539956,0.000000,0.00
2125,-2414.213682,7471.781283,0.000000,-5.961999,-2.546108,0.000000,0.00
2126,-2420.173694,7469.229023,0.000000,-5.960011,-2.552260,0.000000,0.00
2127,-2426.131712,7466.670613,0.000000,-5.958018,-2.558411,0.000000,0.00
2128,-2432.087732,7464.106052,0.000000,-5.956020,-2.564561,0.000000,0.00
2129,-2438.041748,7461.535341,0.000000,-5.954016,-2.570710,0.000000,0.00
2130,-2443.993755,7458.958482,0.000000,-5.952007,-2.576859,0.000000,0.00
2131,-2449.943748,7456.375475,0.000000,-5.949993,-2.583007,0.000000,0.00
2132,-2455.891720,7453.786320,0.000000,-5.947973,-2.589155,0.000000,0.00
2133,-2461.837668,7451.191019,0.000000,-5.945948,-2.595301,0.000000,0.00
2134,-2467.781585,7448.589572,0.000000,-5.943917,-2.601447,0.000000,0.00
2135,-2473.723466,7445.981980,0.000000,-5.941881,-2.607592,0.000000,0.00
2136,-2479.663306,7443.368244,0.000000,-5.939840,-2.613736,0.000000,0.00
2137,-2485.601099,7440.748364,0.000000,-5.937793,-2.619880,0.000000,0.00
2138,-2491.536840,7438.122341,0.000000,-5.935741,-2.626023,0.000000,0.00
2139,-2497.470524,7435.490176,0.000000,-5.933684,-2.632165,0.000000,0.00
2140,-2503.402145,7432.851869,0.000000,-5.931621,-2.638307,0.000000,0.00
2141,-2509.331697,7430.207422,0.000000,-5.929553,-2.644447,0.000000,0.00
2142,-2515.259176,7427.556834,0.000000,-5.927479,-2.650587,0.000000,0.00
2143,-2521.184576,7424.900108,0.000000,-5.925400,-2.656726,0.000000,0.00
2144,-2527.107892,7422.237243,0.000000,-5.923316,-2.662865,0.000000,0.00
2145,-2533.029118,7419.568240,0.000000,-5.921226,-2.669003,0.000000,0.00
2146,-2538.948249,7416.893101,0.000000,-5.919131,-2.675139,0.000000,0.00
2147,-2544.865279,7414.211826,0.000000,-5.917030,-2.681276,0.000000,0.00
2148,-2550.780204,7411.524415,0.000000,-5.914924,-2.687411,0.000000,0.00
2149,-2556.693017,7408.830869,0.000000,-5.912813,-2.693546,0.000000,0.00
2150,-2562.603713,7406.131190,0.000000,-5.910696,-2.699679,0.000000,0.00
2151,-2568.512287,7403.425377,0.000000,-5.908574,-2.705812,0.000000,0.00
2152,-2574.418734,7400.713433,0.000000,-5.906447,-2.711945,0.000000,0.00
2153,-2580.323048,7397.995356,0.000000,-5.904314,-2.718076,0.000000,0.00
2154,-2586.225224,7395.271150,0.000000,-5.902176,-2.724207,0.000000,0.00
2155,-2592.125255,7392.540813,0.000000,-5.900032,-2.730337,0.000000,0.00
2156,-2598.023138,7389.804347,0.000000,-5.897883,-2.736466,0.000000,0.00
2157,-2603.918866,7387.061753,0.000000,-5.895728,-2.742594,0.000000,0.00
2158,-2609.812435,7384.313031,0.000000,-5.893568,-2.748722,0.000000,0.00
2159,-2615.703838,7381.558182,0.000000,-5.891403,-2.754848,0.000000,0.00
2160,-2621.593070,7378.797208,0.000000,-5.889232,-2.760974,0.000000,0.00
2161,-2627.480126,7376.030109,0.000000,-5.887056,-2.767100,0.000000,0.00
2162,-2633.365000,7373.256885,0.000000,-5.884874,-2.773224,0.000000,0.00
2163,-2639.247688,7370.477537,0.000000,-5.882687,-2.779347,0.000000,0.00
2164,-2645.128183,7367.692067,0.000000,-5.880495,-2.785470,0.000000,0.00
2165,-2651.006480,7364.900476,0.000000,-5.878297,-2.791592,0.000000,0.00
2166,-2656.882574,7362.102763,0.000000,-5.876094,-2.797713,0.000000,0.00
2167,-2662.756459,7359.298930,0.000000,-5.873885,-2.803833,0.000000,0.00
2168,-2668.628130,7356.488977,0.000000,-5.871671,-2.809952,0.000000,0.00
2169,-2674.497581,7353.672906,0.000000,-5.869451,-2.816071,0.000000,0.00
2170,-2680.364808,7350.850717,0.000000,-5.867226,-2.822189,0.000000,0.00
2171,-2686.229804,7348.022412,0.000000,-5.864996,-2.828306,0.000000,0.00
2172,-2692.092564,7345.187990,0.000000,-5.862760,-2.834422,0.000000,0.00
2173,-2697.953083,7342.347453,0.000000,-5.860519,-2.840537,0.000000,0.00
2174,-2703.811355,7339.500802,0.000000,-5.858272,-2.846651,0.000000,0.00
2175,-2709.667375,7336.648037,0.000000,-5.856020,-2.852765,0.000000,0.00
2176,-2715.521138,7333.789160,0.000000,-5.853762,-2.858877,0.000000,0.00
2177,-2721.372637,7330.924171,0.000000,-5.851499,-2.864989,0.000000,0.00
2178,-2727.221868,7328.053071,0.000000,-5.849231,-2.871100,0.000000,0.00
2179,-2733.068825,7325.175861,0.000000,-5.846957,-2.877210,0.000000,0.00
2180,-2738.913502,7322.292541,0.000000,-5.844678,-2.883319,0.000000,0.00
2181,-2744.755895,7319.403114,0.000000,-5.842393,-2.889428,0.000000,0.00
2182,-2750.595998,7316.507578,0.000000,-5.840102,-2.895535,0.000000,0.00
2183,-2756.433804,7313.605937,0.000000,-5.837807,-2.901642,0.000000,0.00
2184,-2762.269310,7310.698189,0.000000,-5.835506,-2.907747,0.000000,0.00
2185,-2768.102509,7307.784337,0.000000,-5.833199,-2.913852,0.000000,0.00
2186,-2773.933396,7304.864381,0.000000,-5.830887,-2.919956,0.000000,0.00
2187,-2779.761965,7301.938321,0.000000,-5.828569,-2.926059,0.000000,0.00
2188,-2785.588211,7299.006160,0.000000,-5.826246,-2.932161,0.000000,0.00
2189,-2791.412129,7296.067897,0.000000,-5.823918,-2.938263,0.000000,0.00
2190,-2797.233712,7293.123534,0.000000,-5.821584,-2.944363,0.000000,0.00
2191,-2803.052957,7290.173071,0.000000,-5.819244,-2.950463,0.000000,0.00
2192,-2808.869856,7287.216510,0.000000,-5.816899,-2.956561,0.000000,0.00
2193,-2814.684405,7284.253851,0.000000,-5.814549,-2.962659,0.000000,0.00
2194,-2820.496599,7281.285096,0.000000,-5.812193,-2.968756,0.000000,0.00
2195,-2826.306430,7278.310244,0.000000,-5.809832,-2.974851,0.000000,0.00
2196,-2832.113896,7275.329298,0.000000,-5.807465,-2.980946,0.000000,0.00
2197,-2837.918989,7272.342257,0.000000,-5.805093,-2.987040,0.000000,0.00
2198,-2843.721704,7269.349124,0.000000,-5.802715,-2.993134,0.000000,0.00
2199,-2849.522036,7266.349898,0.000000,-5.800332,-2.999226,0.000000,0.00
2200,-2855.319979,7263.344581,0.000000,-5.797943,-3.005317,0.000000,0.00
2201,-2861.115528,7260.333174,0.000000,-5.795549,-3.011407,0.000000,0.00
2202,-2866.908677,7257.315677,0.000000,-5.793149,-3.017497,0.000000,0.00
2203,-2872.699422,7254.292092,0.000000,-5.790744,-3.023585,0.000000,0.00
2204,-2878.487755,7251.262419,0.000000,-5.788334,-3.029673,0.000000,0.00
2205,-2884.273673,7248.226660,0.000000,-5.785917,-3.035759,0.000000,0.00
2206,-2890.057168,7245.184815,0.000000,-5.783496,-3.041845,0.000000,0.00
2207,-2895.838237,7242.136886,0.000000,-5.781069,-3.047929,0.000000,0.00
2208,-2901.616873,7239.082873,0.000000,-5.778636,-3.054013,0.000000,0.00
2209,-2907.393071,7236.022777,0.000000,-5.776198,-3.060096,0.000000,0.00
2210,-2913.166825,7232.956599,0.000000,-5.773754,-3.066178,0.000000,0.00
2211,-2918.938131,7229.884341,0.000000,-5.771305,-3.072258,0.000000,0.00
2212,-2924.706981,7226.806002,0.000000,-5.768851,-3.078338,0.000000,0.00
2213,-2930.473372,7223.721585,0.000000,-5.766390,-3.084417,0.000000,0.00
2214,-2936.237296,7220.631090,0.000000,-5.763925,-3.090495,0.000000,0.00
2215,-2941.998750,7217.534518,0.000000,-5.761454,-3.096572,0.000000,0.00
2216,-2947.757727,7214.431870,0.000000,-5.758977,-3.102648,0.000000,0.00
2217,-2953.514221,7211.323147,0.000000,-5.756495,-3.108723,0.000000,0.00
2218,-2959.268229,7208.208350,0.000000,-5.754007,-3.114797,0.000000,0.00
2219,-2965.019742,7205.087480,0.000000,-5.751514,-3.120870,0.000000,0.00
2220,-2970.768757,7201.960538,0.000000,-5.749015,-3.126942,0.000000,0.00
2221,-2976.515268,7198.827525,0.000000,-5.746511,-3.133013,0.000000,0.00
2222,-2982.259269,7195.688442,0.000000,-5.744001,-3.139083,0.000000,0.00
2223,-2988.000755,7192.543290,0.000000,-5.741486,-3.145152,0.000000,0.00
2224,-2993.739720,7189.392070,0.000000,-5.738965,-3.151220,0.000000,0.00
2225,-2999.476158,7186.234783,0.000000,-5.736439,-3.157287,0.000000,0.00
2226,-3005.210065,7183.071430,0.000000,-5.733907,-3.163353,0.000000,0.00
2227,-3010.941434,7179.902012,0.000000,-5.731369,-3.169418,0.000000,0.00
2228,-3016.670261,7176.726530,0.000000,-5.728826,-3.175482,0.000000,0.00
2229,-3022.396538,7173.544985,0.000000,-5.726278,-3.181545,0.000000,0.00
2230,-3028.120262,7170.357378,0.000000,-5.723724,-3.187607,0.000000,0.00
2231,-3033.841426,7167.163711,0.000000,-5.721164,-3.193668,0.000000,0.00
2232,-3039.560025,7163.963983,0.000000,-5.718599,-3.199727,0.000000,0.00
2233,-3045.276054,7160.758197,0.000000,-5.716028,-3.205786,0.000000,0.00
2234,-3050.989506,7157.546353,0.000000,-5.713452,-3.211844,0.000000,0.00
2235,-3056.700377,7154.328453,0.000000,-5.710870,-3.217901,0.000000,0.00
2236,-3062.408660,7151.104496,0.000000,-5.708283,-3.223956,0.000000,0.00
2237,-3068.114350,7147.874485,0.000000,-5.705690,-3.230011,0.000000,0.00
2238,-3073.817442,7144.638421,0.000000,-5.703092,-3.236064,0.000000,0.00
2239,-3079.517930,7141.396304,0.000000,-5.700488,-3.242117,0.000000,0.00
2240,-3085.215808,7138.148135,0.000000,-5.697878,-3.248168,0.000000,0.00
2241,-3090.911072,7134.893917,0.000000,-5.695263,-3.254219,0.000000,0.00
2242,-3096.603715,7131.633649,0.000000,-5.692643,-3.260268,0.000000,0.00
2243,-3102.293731,7128.367332,0.000000,-5.690017,-3.266316,0.000000,0.00
2244,-3107.981116,7125.094969,0.000000,-5.687385,-3.272364,0.000000,0.00
2245,-3113.665864,7121.816559,0.000000,-5.684748,-3.278410,0.000000,0.00
2246,-3119.347968,7118.532104,0.000000,-5.682105,-3.284455,0.000000,0.00
2247,-3125.027425,7115.241606,0.000000,-5.679456,-3.290499,0.000000,0.00
2248,-3130.704227,7111.945064,0.000000,-5.676802,-3.296541,0.000000,0.00
2249,-3136.378369,7108.642481,0.000000,-5.674143,-3.302583,0.000000,0.00
2250,-3142.049847,7105.333857,0.000000,-5.671477,-3.308624,0.000000,0.00
2251,-3147.718653,7102.019194,0.000000,-5.668807,-3.314663,0.000000,0.00
2252,-3153.384784,7098.698492,0.000000,-5.666130,-3.320702,0.000000,0.00
2253,-3159.048232,7095.371753,0.000000,-5.663448,-3.326739,0.000000,0.00
2254,-3164.708993,7092.038978,0.000000,-5.660761,-3.332775,0.000000,0.00
2255,-3170.367061,7088.700167,0.000000,-5.658068,-3.338811,0.000000,0.00
2256,-3176.022430,7085.355322,0.000000,-5.655369,-3.344845,0.000000,0.00
2257,-3181.675095,7082.004445,0.000000,-5.652665,-3.350877,0.000000,0.00
2258,-3187.325050,7078.647536,0.000000,-5.649955,-3.356909,0.000000,0.00
2259,-3192.972290,7075.284596,0.000000,-5.647240,-3.362940,0.000000,0.00
2260,-3198.616808,7071.915626,0.000000,-5.644519,-3.368969,0.000000,0.00
2261,-3204.258600,7068.540629,0.000000,-5.641792,-3.374998,0.000000,0.00
2262,-3209.897660,7065.159604,0.000000,-5.639060,-3.381025,0.000000,0.00
2263,-3215.533982,7061.772552,0.000000,-5.636322,-3.387051,0.000000,0.00
2264,-3221.167560,7058.379476,0.000000,-5.633578,-3.393076,0.000000,0.00
2265,-3226.798390,7054.980376,0.000000,-5.630829,-3.399100,0.000000,0.00
2266,-3232.426464,7051.575254,0.000000,-5.628075,-3.405123,0.000000,0.00
2267,-3238.051779,7048.164109,0.000000,-5.625315,-3.411144,0.000000,0.00
2268,-3243.674327,7044.746945,0.000000,-5.622549,-3.417165,0.000000,0.00
2269,-3249.294105,7041.323761,0.000000,-5.619777,-3.423184,0.000000,0.00
2270,-3254.911105,7037.894560,0.000000,-5.617000,-3.429202,0.000000,0.00
